id,title,link,published,published_parsed,unparsed,published_datetime
114141,A Budapest-Hatvan-Miskolc vonalon megnő a menetidő,https://www.mavcsoport.hu/node/114141,"Fri, 25 Nov 2022 08:05:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114141'}], 'link': 'https://www.mavcsoport.hu/node/114141', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 08:05:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114141', 'guidislink': False}",2022-11-25 07:05:17
114141,A Budapest-Hatvan-Miskolc vonalon megnő a menetidő,https://www.mavcsoport.hu/node/114141,"Fri, 25 Nov 2022 08:05:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114141'}], 'link': 'https://www.mavcsoport.hu/node/114141', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 08:05:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114141', 'guidislink': False}",2022-11-25 07:05:17
114141,A Budapest-Hatvan-Miskolc vonalon megnő a menetidő,https://www.mavcsoport.hu/node/114141,"Fri, 25 Nov 2022 08:05:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'id': 114141, 'title': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő', 'link': 'https://www.mavcsoport.hu/node/114141', 'published': 'Fri, 25 Nov 2022 08:05:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=-1), 'unparsed': ""{'title': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Budapest-Hatvan-Miskolc vonalon megnő a menetidő'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114141'}], 'link': 'https://www.mavcsoport.hu/node/114141', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 08:05:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=7, tm_min=5, tm_sec=17, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114141', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-25 07:05:17')}",2022-11-25 07:05:17
114139,"Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között",https://www.mavcsoport.hu/node/114139,"Fri, 25 Nov 2022 06:34:44 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114139'}], 'link': 'https://www.mavcsoport.hu/node/114139', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 06:34:44 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114139', 'guidislink': False}",2022-11-25 05:34:44
114139,"Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között",https://www.mavcsoport.hu/node/114139,"Fri, 25 Nov 2022 06:34:44 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'id': 114139, 'title': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között', 'link': 'https://www.mavcsoport.hu/node/114139', 'published': 'Fri, 25 Nov 2022 06:34:44 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=-1), 'unparsed': ""{'title': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114139'}], 'link': 'https://www.mavcsoport.hu/node/114139', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 06:34:44 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114139', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-25 05:34:44')}",2022-11-25 05:34:44
114139,"Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között",https://www.mavcsoport.hu/node/114139,"Fri, 25 Nov 2022 06:34:44 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Nem közlekedik egy vonat Miskolc és Szerencs, illetve Szerencs és Miskolc között'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114139'}], 'link': 'https://www.mavcsoport.hu/node/114139', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 06:34:44 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=34, tm_sec=44, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114139', 'guidislink': False}",2022-11-25 05:34:44
114137,Késik egy Nagykáta-Keleti közötti S60-as vonat,https://www.mavcsoport.hu/node/114137,"Fri, 25 Nov 2022 06:22:07 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=22, tm_sec=7, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'Késik egy Nagykáta-Keleti közötti S60-as vonat', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Késik egy Nagykáta-Keleti közötti S60-as vonat'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114137'}], 'link': 'https://www.mavcsoport.hu/node/114137', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 06:22:07 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=5, tm_min=22, tm_sec=7, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114137', 'guidislink': False}",2022-11-25 05:22:07
114135,Nem közlekedik az Ócsáról 6:25-kor induló S21-es,https://www.mavcsoport.hu/node/114135,"Fri, 25 Nov 2022 05:04:20 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=4, tm_min=4, tm_sec=20, tm_wday=4, tm_yday=329, tm_isdst=-1)","{'title': 'Nem közlekedik az Ócsáról 6:25-kor induló S21-es', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Nem közlekedik az Ócsáról 6:25-kor induló S21-es'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114135'}], 'link': 'https://www.mavcsoport.hu/node/114135', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Fri, 25 Nov 2022 05:04:20 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=25, tm_hour=4, tm_min=4, tm_sec=20, tm_wday=4, tm_yday=329, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114135', 'guidislink': False}",2022-11-25 04:04:20
114133,A Hámor IC késéssel közlekedik Mezőkövesdtől,https://www.mavcsoport.hu/node/114133,"Thu, 24 Nov 2022 21:06:14 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=20, tm_min=6, tm_sec=14, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'A Hámor IC késéssel közlekedik Mezőkövesdtől', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Hámor IC késéssel közlekedik Mezőkövesdtől'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114133'}], 'link': 'https://www.mavcsoport.hu/node/114133', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 21:06:14 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=20, tm_min=6, tm_sec=14, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114133', 'guidislink': False}",2022-11-24 20:06:14
114131,Tiszaalpár felső és Lakitelek között pótlóbusz a késő esti vonat helyett,https://www.mavcsoport.hu/node/114131,"Thu, 24 Nov 2022 20:54:36 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=19, tm_min=54, tm_sec=36, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Tiszaalpár felső és Lakitelek között pótlóbusz a késő esti vonat helyett', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Tiszaalpár felső és Lakitelek között pótlóbusz a késő esti vonat helyett'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114131'}], 'link': 'https://www.mavcsoport.hu/node/114131', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 20:54:36 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=19, tm_min=54, tm_sec=36, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114131', 'guidislink': False}",2022-11-24 19:54:36
114129,A késő esti Nyírség IC késéssel közlekedik,https://www.mavcsoport.hu/node/114129,"Thu, 24 Nov 2022 19:43:14 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=43, tm_sec=14, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'A késő esti Nyírség IC késéssel közlekedik', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A késő esti Nyírség IC késéssel közlekedik'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114129'}], 'link': 'https://www.mavcsoport.hu/node/114129', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 19:43:14 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=43, tm_sec=14, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114129', 'guidislink': False}",2022-11-24 18:43:14
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 19:00:48 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114079, 'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'link': 'https://www.mavcsoport.hu/node/114079', 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': ""{'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között lassabb a közlekedés'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-24 18:00:48')}",2022-11-24 18:00:48
