id,title,link,published,published_parsed,unparsed,published_datetime
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 19:00:48 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114079, 'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'link': 'https://www.mavcsoport.hu/node/114079', 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': '{\'id\': 114079, \'title\': \'Veszprém és Hajmáskér között lassabb a közlekedés\', \'link\': \'https://www.mavcsoport.hu/node/114079\', \'published\': \'Thu, 24 Nov 2022 19:00:48 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1), \'unparsed\': ""{\'title\': \'Veszprém és Hajmáskér között lassabb a közlekedés\', \'title_detail\': {\'type\': \'text/plain\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'Veszprém és Hajmáskér között lassabb a közlekedés\'}, \'links\': [{\'rel\': \'alternate\', \'type\': \'text/html\', \'href\': \'https://www.mavcsoport.hu/node/114079\'}], \'link\': \'https://www.mavcsoport.hu/node/114079\', \'summary\': \'\', \'summary_detail\': {\'type\': \'text/html\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'\'}, \'published\': \'Thu, 24 Nov 2022 19:00:48 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=0), \'authors\': [{\'name\': \'MÁV.hu szerkesztőség\'}], \'author\': \'MÁV.hu szerkesztőség\', \'author_detail\': {\'name\': \'MÁV.hu szerkesztőség\'}, \'id\': \'114079\', \'guidislink\': False}"", \'published_datetime\': Timestamp(\'2022-11-24 18:00:48\')}', 'published_datetime': Timestamp('2022-11-24 18:00:48')}",2022-11-24 18:00:48
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 19:00:48 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között lassabb a közlekedés'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}",2022-11-24 18:00:48
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 19:00:48 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114079, 'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'link': 'https://www.mavcsoport.hu/node/114079', 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': ""{'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között lassabb a közlekedés'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 19:00:48 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=18, tm_min=0, tm_sec=48, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-24 18:00:48')}",2022-11-24 18:00:48
114127,Biharkeresztesnél megindult a vonatforgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:49:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114127, 'title': 'Biharkeresztesnél megindult a vonatforgalom', 'link': 'https://www.mavcsoport.hu/node/114127', 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': '{\'id\': 114127, \'title\': \'Biharkeresztesnél megindult a vonatforgalom\', \'link\': \'https://www.mavcsoport.hu/node/114127\', \'published\': \'Thu, 24 Nov 2022 18:49:35 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), \'unparsed\': ""{\'title\': \'Biharkeresztesnél megindult a vonatforgalom\', \'title_detail\': {\'type\': \'text/plain\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'Biharkeresztesnél megindult a vonatforgalom\'}, \'links\': [{\'rel\': \'alternate\', \'type\': \'text/html\', \'href\': \'https://www.mavcsoport.hu/node/114127\'}], \'link\': \'https://www.mavcsoport.hu/node/114127\', \'summary\': \'\', \'summary_detail\': {\'type\': \'text/html\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'\'}, \'published\': \'Thu, 24 Nov 2022 18:49:35 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=0), \'authors\': [{\'name\': \'MÁV.hu szerkesztőség\'}], \'author\': \'MÁV.hu szerkesztőség\', \'author_detail\': {\'name\': \'MÁV.hu szerkesztőség\'}, \'id\': \'114127\', \'guidislink\': False}"", \'published_datetime\': Timestamp(\'2022-11-24 17:49:35\')}', 'published_datetime': Timestamp('2022-11-24 17:49:35')}",2022-11-24 17:49:35
114127,Biharkeresztesnél megindult a vonatforgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:49:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Biharkeresztesnél megindult a vonatforgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél megindult a vonatforgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}",2022-11-24 17:49:35
114127,Biharkeresztesnél megindult a vonatforgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:49:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114127, 'title': 'Biharkeresztesnél megindult a vonatforgalom', 'link': 'https://www.mavcsoport.hu/node/114127', 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': ""{'title': 'Biharkeresztesnél megindult a vonatforgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél megindult a vonatforgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-24 17:49:35')}",2022-11-24 17:49:35
114127,Biharkeresztesnél megindult a vonatforgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:49:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114127, 'title': 'Biharkeresztesnél megindult a vonatforgalom', 'link': 'https://www.mavcsoport.hu/node/114127', 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': ""{'title': 'Biharkeresztesnél megindult a vonatforgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél megindult a vonatforgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}"", 'published_datetime': Timestamp('2022-11-24 17:49:35')}",2022-11-24 17:49:35
114127,Biharkeresztesnél megindult a vonatforgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:49:35 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'id': 114127, 'title': 'Biharkeresztesnél megindult a vonatforgalom', 'link': 'https://www.mavcsoport.hu/node/114127', 'published': 'Thu, 24 Nov 2022 18:49:35 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), 'unparsed': '{\'id\': 114127, \'title\': \'Biharkeresztesnél megindult a vonatforgalom\', \'link\': \'https://www.mavcsoport.hu/node/114127\', \'published\': \'Thu, 24 Nov 2022 18:49:35 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=-1), \'unparsed\': ""{\'title\': \'Biharkeresztesnél megindult a vonatforgalom\', \'title_detail\': {\'type\': \'text/plain\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'Biharkeresztesnél megindult a vonatforgalom\'}, \'links\': [{\'rel\': \'alternate\', \'type\': \'text/html\', \'href\': \'https://www.mavcsoport.hu/node/114127\'}], \'link\': \'https://www.mavcsoport.hu/node/114127\', \'summary\': \'\', \'summary_detail\': {\'type\': \'text/html\', \'language\': \'hu\', \'base\': \'https://www.mavcsoport.hu/mav-csoport/hirek\', \'value\': \'\'}, \'published\': \'Thu, 24 Nov 2022 18:49:35 +0100\', \'published_parsed\': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=49, tm_sec=35, tm_wday=3, tm_yday=328, tm_isdst=0), \'authors\': [{\'name\': \'MÁV.hu szerkesztőség\'}], \'author\': \'MÁV.hu szerkesztőség\', \'author_detail\': {\'name\': \'MÁV.hu szerkesztőség\'}, \'id\': \'114127\', \'guidislink\': False}"", \'published_datetime\': Timestamp(\'2022-11-24 17:49:35\')}', 'published_datetime': Timestamp('2022-11-24 17:49:35')}",2022-11-24 17:49:35
114127,Biharkeresztesnél áll a forgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:44:30 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=44, tm_sec=30, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Biharkeresztesnél áll a forgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél áll a forgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:44:30 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=44, tm_sec=30, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}",2022-11-24 17:44:30
114079,Veszprém és Hajmáskér között megjavították a biztosítóberendezést,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 18:37:18 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=37, tm_sec=18, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Veszprém és Hajmáskér között megjavították a biztosítóberendezést', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között megjavították a biztosítóberendezést'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:37:18 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=37, tm_sec=18, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}",2022-11-24 17:37:18
