id,title,link,published,published_parsed,unparsed,published_datetime
114127,Biharkeresztesnél áll a forgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:06:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=6, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Biharkeresztesnél áll a forgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél áll a forgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:06:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=6, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}",2022-11-24 17:06:17
114127,Biharkeresztesnél áll a forgalom,https://www.mavcsoport.hu/node/114127,"Thu, 24 Nov 2022 18:06:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=6, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Biharkeresztesnél áll a forgalom', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Biharkeresztesnél áll a forgalom'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114127'}], 'link': 'https://www.mavcsoport.hu/node/114127', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 18:06:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=17, tm_min=6, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114127', 'guidislink': False}",2022-11-24 17:06:17
114115,A Tornanádaskáról Miskolcra tartó vonat menetideje nőtt,https://www.mavcsoport.hu/node/114115,"Thu, 24 Nov 2022 16:26:17 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=15, tm_min=26, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'A Tornanádaskáról Miskolcra tartó vonat menetideje nőtt', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Tornanádaskáról Miskolcra tartó vonat menetideje nőtt'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114115'}], 'link': 'https://www.mavcsoport.hu/node/114115', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 16:26:17 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=15, tm_min=26, tm_sec=17, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114115', 'guidislink': False}",2022-11-24 15:26:17
114113,Két monori S50-es kimarad,https://www.mavcsoport.hu/node/114113,"Thu, 24 Nov 2022 16:20:23 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=15, tm_min=20, tm_sec=23, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Két monori S50-es kimarad', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Két monori S50-es kimarad'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114113'}], 'link': 'https://www.mavcsoport.hu/node/114113', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 16:20:23 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=15, tm_min=20, tm_sec=23, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114113', 'guidislink': False}",2022-11-24 15:20:23
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 15:11:37 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=11, tm_sec=37, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között lassabb a közlekedés'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 15:11:37 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=11, tm_sec=37, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}",2022-11-24 14:11:37
114079,Veszprém és Hajmáskér között lassabb a közlekedés,https://www.mavcsoport.hu/node/114079,"Thu, 24 Nov 2022 15:11:37 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=11, tm_sec=37, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Veszprém és Hajmáskér között lassabb a közlekedés', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Veszprém és Hajmáskér között lassabb a közlekedés'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114079'}], 'link': 'https://www.mavcsoport.hu/node/114079', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 15:11:37 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=11, tm_sec=37, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114079', 'guidislink': False}",2022-11-24 14:11:37
114109,Két lajosmizsei S21-es járat rövidebb útvonalon közlekedik,https://www.mavcsoport.hu/node/114109,"Thu, 24 Nov 2022 15:01:54 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=1, tm_sec=54, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Két lajosmizsei S21-es járat rövidebb útvonalon közlekedik', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Két lajosmizsei S21-es járat rövidebb útvonalon közlekedik'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114109'}], 'link': 'https://www.mavcsoport.hu/node/114109', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 15:01:54 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=14, tm_min=1, tm_sec=54, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114109', 'guidislink': False}",2022-11-24 14:01:54
114081,A Kálmán Imre EN Hegyeshalomtól késéssel közlekedik,https://www.mavcsoport.hu/node/114081,"Thu, 24 Nov 2022 07:54:02 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=6, tm_min=54, tm_sec=2, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'A Kálmán Imre EN Hegyeshalomtól késéssel közlekedik', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Kálmán Imre EN Hegyeshalomtól késéssel közlekedik'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114081'}], 'link': 'https://www.mavcsoport.hu/node/114081', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 07:54:02 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=6, tm_min=54, tm_sec=2, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114081', 'guidislink': False}",2022-11-24 06:54:02
114075,Kimarad egy ócsai S21-es járat,https://www.mavcsoport.hu/node/114075,"Thu, 24 Nov 2022 05:35:21 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=35, tm_sec=21, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Kimarad egy ócsai S21-es járat', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Kimarad egy ócsai S21-es járat'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114075'}], 'link': 'https://www.mavcsoport.hu/node/114075', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 05:35:21 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=35, tm_sec=21, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114075', 'guidislink': False}",2022-11-24 04:35:21
114073,A Szendrő és Miskolc közötti reggeli vonat kimarad,https://www.mavcsoport.hu/node/114073,"Thu, 24 Nov 2022 05:17:42 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=17, tm_sec=42, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'A Szendrő és Miskolc közötti reggeli vonat kimarad', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Szendrő és Miskolc közötti reggeli vonat kimarad'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114073'}], 'link': 'https://www.mavcsoport.hu/node/114073', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 05:17:42 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=17, tm_sec=42, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114073', 'guidislink': False}",2022-11-24 04:17:42
114071,Barcsról Pécsre tartó reggeli vonat Szentlőrincről késéssel indul,https://www.mavcsoport.hu/node/114071,"Thu, 24 Nov 2022 05:13:15 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=13, tm_sec=15, tm_wday=3, tm_yday=328, tm_isdst=-1)","{'title': 'Barcsról Pécsre tartó reggeli vonat Szentlőrincről késéssel indul', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Barcsról Pécsre tartó reggeli vonat Szentlőrincről késéssel indul'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114071'}], 'link': 'https://www.mavcsoport.hu/node/114071', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Thu, 24 Nov 2022 05:13:15 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=24, tm_hour=4, tm_min=13, tm_sec=15, tm_wday=3, tm_yday=328, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114071', 'guidislink': False}",2022-11-24 04:13:15
114069,Nem közlekedő martonvásári S36-os vonatok,https://www.mavcsoport.hu/node/114069,"Wed, 23 Nov 2022 20:11:19 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=19, tm_min=11, tm_sec=19, tm_wday=2, tm_yday=327, tm_isdst=-1)","{'title': 'Nem közlekedő martonvásári S36-os vonatok', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Nem közlekedő martonvásári S36-os vonatok'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114069'}], 'link': 'https://www.mavcsoport.hu/node/114069', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Wed, 23 Nov 2022 20:11:19 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=19, tm_min=11, tm_sec=19, tm_wday=2, tm_yday=327, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114069', 'guidislink': False}",2022-11-23 19:11:19
114065,A Budapest-Hatvan-Miskolc vonalon helyreáll a menetrend,https://www.mavcsoport.hu/node/114065,"Wed, 23 Nov 2022 18:10:24 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=17, tm_min=10, tm_sec=24, tm_wday=2, tm_yday=327, tm_isdst=-1)","{'title': 'A Budapest-Hatvan-Miskolc vonalon helyreáll a menetrend', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Budapest-Hatvan-Miskolc vonalon helyreáll a menetrend'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114065'}], 'link': 'https://www.mavcsoport.hu/node/114065', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Wed, 23 Nov 2022 18:10:24 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=17, tm_min=10, tm_sec=24, tm_wday=2, tm_yday=327, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114065', 'guidislink': False}",2022-11-23 17:10:24
114063,Csütörtökön a Nagykanizsáról Zalaegerszegre 6:08-kor induló vonat helyett pótlóbusz,https://www.mavcsoport.hu/node/114063,"Wed, 23 Nov 2022 17:47:14 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=16, tm_min=47, tm_sec=14, tm_wday=2, tm_yday=327, tm_isdst=-1)","{'title': 'Csütörtökön a Nagykanizsáról Zalaegerszegre 6:08-kor induló vonat helyett pótlóbusz', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'Csütörtökön a Nagykanizsáról Zalaegerszegre 6:08-kor induló vonat helyett pótlóbusz'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114063'}], 'link': 'https://www.mavcsoport.hu/node/114063', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Wed, 23 Nov 2022 17:47:14 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=16, tm_min=47, tm_sec=14, tm_wday=2, tm_yday=327, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114063', 'guidislink': False}",2022-11-23 16:47:14
114061,A Budapest–Békéscsaba–Lőkösháza vonalon módosított menetrend,https://www.mavcsoport.hu/node/114061,"Wed, 23 Nov 2022 16:45:05 +0100","time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=15, tm_min=45, tm_sec=5, tm_wday=2, tm_yday=327, tm_isdst=-1)","{'title': 'A Budapest–Békéscsaba–Lőkösháza vonalon módosított menetrend', 'title_detail': {'type': 'text/plain', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': 'A Budapest–Békéscsaba–Lőkösháza vonalon módosított menetrend'}, 'links': [{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.mavcsoport.hu/node/114061'}], 'link': 'https://www.mavcsoport.hu/node/114061', 'summary': '', 'summary_detail': {'type': 'text/html', 'language': 'hu', 'base': 'https://www.mavcsoport.hu/mav-csoport/hirek', 'value': ''}, 'published': 'Wed, 23 Nov 2022 16:45:05 +0100', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=11, tm_mday=23, tm_hour=15, tm_min=45, tm_sec=5, tm_wday=2, tm_yday=327, tm_isdst=0), 'authors': [{'name': 'MÁV.hu szerkesztőség'}], 'author': 'MÁV.hu szerkesztőség', 'author_detail': {'name': 'MÁV.hu szerkesztőség'}, 'id': '114061', 'guidislink': False}",2022-11-23 15:45:05
